#timestamp x y z q_x q_y q_z q_w
1782875886.905622 21.242744390884535 2.873764116019089 3.683608824513140 -0.005665121778022 0.016564364473339 -0.049860140622165 0.998602771176766
1782875887.005665 21.321737643442294 2.867126983814247 3.692224413470997 -0.013442186687605 0.016681439737458 -0.049343309538248 0.998552089271811
1782875887.105730 21.385856050404431 2.864267319557365 3.709733206988023 -0.000863931030746 0.014140026407202 -0.040528555877063 0.999077949628978
1782875887.205675 21.452404274906947 2.862295354509084 3.716508905609770 -0.008265684464401 0.014578933001292 -0.040314252716271 0.999046492512112
1782875887.305669 21.514443084239623 2.857991178596714 3.733015421336071 -0.015245837079439 0.013288564591901 -0.043460037653024 0.998850441072125
1782875887.405572 21.577033804142545 2.856884750605156 3.744444096938832 -0.019452196221994 0.016382741591976 -0.047015418004111 0.998570362222871
1782875887.505796 21.648087798390900 2.856997696536663 3.747728085254769 -0.021342868928046 0.018085749098993 -0.045488311611350 0.998573082519323
1782875887.605616 21.721424598470442 2.854791145821827 3.749195438027337 -0.024436462263536 0.021711316022639 -0.041759576743041 0.998592817828566
1782875887.705760 21.774667395346921 2.854495310525999 3.774059602474907 -0.004072480423691 0.009715446456515 -0.033101664905130 0.999396470267834
1782875887.805648 21.831522113556399 2.844115152109763 3.782345002347111 0.000780644460951 0.004202442037111 -0.029873237962528 0.999544556149815
1782875887.905676 21.899327721431739 2.837508021629297 3.787092158593173 -0.002148539128714 0.004422110738873 -0.028230420501890 0.999589351721225
1782875888.005726 21.965447015330199 2.832468710054452 3.802984397445470 -0.005294329917156 0.015302061516609 -0.030499712541849 0.999403614421562
1782875888.105623 22.029212590538577 2.828496158846523 3.816129759808443 -0.007615799313177 0.010475134233083 -0.029769334634916 0.999472890017013
1782875888.205734 22.099901018492396 2.821576249019632 3.815246826673967 -0.002527028910280 0.018427992874187 -0.025815472736567 0.999493664097401
1782875888.305692 22.168919059947235 2.821556212485853 3.833326435509876 -0.010279834225138 0.010580552781324 -0.020519886233146 0.999680604583319
1782875888.405700 22.235515827830895 2.823903813786332 3.841789336992730 -0.016731640435903 0.011837957645204 -0.019537867064233 0.999599012963519
1782875888.505698 22.311408044240583 2.829574200478418 3.850538937095278 -0.011619356612917 0.009750814486273 -0.015515584111615 0.999764561693591
1782875888.605744 22.389895709976390 2.826638964883257 3.872376244604338 -0.021736991866910 0.014593229025646 -0.021350362521150 0.999429188522801
1782875888.705704 22.470753456160079 2.821821574495764 3.879196455092225 -0.021102793247962 0.022979934840105 -0.020792520792800 0.999296885710601
1782875888.805781 22.543496133522719 2.820676552930736 3.890742348896788 -0.029191365572169 0.017795786855955 -0.020147569022770 0.999212314580154
1782875888.905653 22.596011198246124 2.824227239121832 3.907772084874732 -0.013628592403729 0.015785582593556 -0.011394672690830 0.999717579262009
1782875889.005755 22.652401486711717 2.824682725886499 3.916291470242184 -0.019524970667952 0.014136083137581 -0.010340245846863 0.999655953810968
1782875889.105534 22.721427278569490 2.823446720616813 3.923629267616549 -0.027657246298459 0.014230695084889 -0.013531683482238 0.999424563229597
1782875889.205754 22.789818264516605 2.822136175869796 3.940383681570458 -0.025946815244240 0.015695948542789 -0.012957768179413 0.999456100197392
1782875889.305581 22.868848054977001 2.823514816677827 3.948786275302335 -0.024285839705794 0.014622277856999 -0.012561926623163 0.999519176894329
1782875889.405721 22.948301883410704 2.820950882423703 3.957356936258235 -0.032254378806346 0.015819612441473 -0.010365367780208 0.999300732542884
1782875889.505769 23.004808567563256 2.824928556085506 3.975085189689826 -0.013263767165868 0.008758623578527 -0.001940247127061 0.999871788998275
1782875889.605718 23.055378011007079 2.823458764707520 3.979651411761982 -0.011046151999083 0.003750071869172 -0.000722400885805 0.999931696479262
1782875889.705629 23.119123807431510 2.828739820269877 3.977756834873329 -0.023075531104589 0.012389086819211 -0.002844397764617 0.999652909660813
1782875889.805681 23.180267353468782 2.832317068265580 3.991754453273721 -0.024855908358460 0.013415454534797 -0.004482160228249 0.999590976169220
1782875889.905674 23.260814554418612 2.835726048053229 3.999964123305062 -0.023318033173070 0.013443490807378 -0.003272756205183 0.999632347891273
1782875890.005688 23.353696993016737 2.835744030683435 4.016330727758496 -0.032575835603812 0.013354526240089 -0.001703058725526 0.999378592503632
1782875890.105695 23.425506900149262 2.833302598771737 4.037765066060587 -0.014869671672316 0.008193537198018 0.005718746834132 0.999839514495769
1782875890.205598 23.487946202308979 2.833615013340200 4.049191553853361 -0.018677575047685 0.007436829919820 0.006718881763532 0.999775323949773
1782875890.305753 23.554038696913519 2.836524582034007 4.061163163587732 -0.026057367503508 0.010171402451533 0.005077534403808 0.999595805721132
1782875890.405752 23.610295105991060 2.834333304851008 4.080436903383980 -0.023405032663519 0.013594239571266 0.006492203598114 0.999612551136131
1782875890.505706 23.681941100346634 2.835082588673385 4.088903871612049 -0.020712731882273 0.013816934797682 0.008270931704940 0.999655774123997
1782875890.605655 23.768192894007822 2.834752485209276 4.098878759203181 -0.027770912216878 0.013306231460197 0.010241012365306 0.999473282436629
1782875890.705797 23.828073054896119 2.834506120595323 4.119699530550961 -0.017283539516901 0.006978457462776 0.018041910387761 0.999663478307933
1782875890.805590 23.894160864512180 2.842780300865003 4.131329410769681 -0.023751442024033 0.004018850010886 0.019107621562719 0.999527196550715
1782875890.905779 23.967318222411695 2.853581506639720 4.147393142872074 -0.029203699298616 0.006562627966603 0.015655229525399 0.999429331993964
1782875891.005584 24.032501011686779 2.861494340750125 4.161762892563449 -0.026582086604893 0.008913471576925 0.018191239414426 0.999441354710065
1782875891.105696 24.114411272043451 2.865882767812469 4.170215618214065 -0.020420775740671 0.012811097440166 0.021652284266685 0.999474885270514
1782875891.205663 24.195453092660468 2.871345525406400 4.183666464962069 -0.025097556906127 0.009702076541626 0.024618941559198 0.999334723736033
1782875891.305565 24.265634526882689 2.876037741811072 4.197648377444165 -0.018893955475184 0.006574680108114 0.027385366205249 0.999424751417398
1782875891.405568 24.342504056763474 2.889289811479499 4.204078451707528 -0.030118506870554 0.005225554196928 0.029102311375959 0.999108915283887
1782875891.505603 24.417157198272289 2.896523531111035 4.220301834472691 -0.033109654482164 0.008195954135579 0.024916441288939 0.999107475734877
1782875891.605764 24.492099880097925 2.900505657155365 4.232089664409083 -0.030201431727961 0.015314608402910 0.026055525357372 0.999086805983015
1782875891.705698 24.575370279872033 2.897167942859338 4.235154809171457 -0.023198645036511 0.022940427755949 0.030223456917326 0.999010561653257
1782875891.805566 24.649001955703085 2.899488774989553 4.256299008925521 -0.025494422501441 0.014205320910574 0.033638432468106 0.999007857396616
1782875891.905709 24.715755552607504 2.908391690578982 4.270758551732637 -0.023645202726631 0.012493029524262 0.037227240539951 0.998948928205565
1782875892.005631 24.794878972951572 2.912460978920127 4.276461903823990 -0.019384218794300 0.014110111700590 0.041068798352923 0.998868615289980
1782875892.105676 24.861251553097823 2.917446070330481 4.297495892839971 -0.028924931956465 0.017400046168940 0.032428858712401 0.998903877170967
1782875892.205759 24.930758382170620 2.923235328815861 4.306606189969500 -0.028542871768313 0.017627409935567 0.014637053032703 0.999329943296330
1782875892.305708 25.008351884308265 2.915034412861842 4.310291844091138 -0.021532044669380 0.018022805028476 -0.016755515611284 0.999465258149480
1782875892.405608 25.079800438501497 2.899203417942280 4.331476192069738 -0.003509665790974 0.010849239974769 -0.034980355617207 0.999322946278552
1782875892.505708 25.142199249920406 2.886061025448547 4.339227236444481 0.004118580623432 0.006945228059719 -0.053773260419086 0.998520524358260
1782875892.605769 25.220826472009769 2.870801363245598 4.345029979155858 -0.002852022860761 0.017292386309322 -0.068853255670664 0.997472840996098
1782875892.705785 25.289926963781983 2.842558788164521 4.373068191867068 0.003255362607817 0.015252053877301 -0.080524375646625 0.996630624852298
1782875892.805597 25.360025891595047 2.824825407616952 4.386515274068373 0.004195131609569 0.011515979833219 -0.086512379250604 0.996175381805636
1782875892.905725 25.431388142794397 2.813916335421611 4.389328831858546 -0.005096888862474 0.015398527271100 -0.091860557500977 0.995639766711516
1782875893.005624 25.493606814040159 2.801023678104108 4.408797306581504 0.011364932747444 0.010939409717821 -0.086630274574746 0.996115637436599
1782875893.105614 25.561663409904597 2.790885985728190 4.414596565040611 0.004086352323723 0.011789463863042 -0.088476683259302 0.996000093768012
1782875893.205794 25.635004876030738 2.778455427375321 4.427010952413447 -0.002966711852879 0.017739232065112 -0.093458474370210 0.995460713355812
1782875893.305603 25.704579441566040 2.763255309440142 4.439689372369089 -0.001987969679375 0.020543349615361 -0.093926862175035 0.995365140702161
1782875893.405622 25.785826987079773 2.750384793929222 4.444006773769702 0.004650525405781 0.026206471863512 -0.092667639339254 0.995341299286407
1782875893.505725 25.857938689838566 2.738034272177097 4.456076827403196 0.003016068044583 0.019333083808797 -0.088263499898914 0.995904960219364
1782875893.605697 25.918041541057054 2.730815237691927 4.470342906270787 0.002068320860557 0.014441094732926 -0.084794092119655 0.996291693618532
1782875893.705591 25.991865803734356 2.721553409395079 4.470647439774971 -0.002757763081313 0.015492313426405 -0.082310960003068 0.996482457864063
1782875893.805611 26.061861856429395 2.705136877270026 4.492645297517543 -0.003706012795130 0.018104930853421 -0.088696413369745 0.995887254262873
1782875893.905890 26.131927627884210 2.691326980701631 4.498687766605427 -0.007452097947801 0.021512452884743 -0.089773592696797 0.995701954734103
1782875894.005854 26.215730012155269 2.674915280357968 4.505401287927271 -0.007962365332240 0.026709366187106 -0.088110139101442 0.995720750955642
1782875894.105699 26.284269765813075 2.671045967346117 4.524801235445927 -0.002464096662875 0.012442125527156 -0.081382648939194 0.996602220643516
1782875894.205786 26.350055558203092 2.664617360612998 4.538647074289965 -0.002057542923969 0.013081113451908 -0.078959039897765 0.996789908158355
1782875894.305845 26.422897602854189 2.654498775967471 4.548307081900003 -0.001545968524795 0.009008051614157 -0.076484604091337 0.997028871359487
1782875894.405726 26.489897506224523 2.638692771721224 4.569842869282622 -0.008586459441439 0.018343781468369 -0.083240044365959 0.996323679036887
1782875894.505783 26.563066710379523 2.625009219931772 4.569587313361323 -0.011255039803474 0.022148640544621 -0.082682645637856 0.996266200325654
1782875894.605731 26.649296975604031 2.608556483211208 4.567944482303635 -0.019662146490367 0.025039985084566 -0.082388772741817 0.996091606865753
1782875894.705642 26.716815016353447 2.601452595927866 4.587551400981338 0.000500154514893 0.017356202766126 -0.071240070222774 0.997308058959518
1782875894.805759 26.787489009444627 2.593625958861459 4.599715228766025 -0.003290908991659 0.014695392884844 -0.070272549075012 0.997414148782948
1782875894.905717 26.861901647683549 2.586531894099346 4.611577059957920 -0.010998103632817 0.021794691032368 -0.069764361469129 0.997264742697762
1782875895.005811 26.927696601397294 2.575604327940718 4.636174313872204 -0.011455581432022 0.020761499731897 -0.070985602342566 0.997195454283133
1782875895.105824 26.997447383936983 2.569225114385873 4.643550985492467 -0.010766539506200 0.022655322875043 -0.070722203243577 0.997180619517250
1782875895.205771 27.071634335574622 2.558078481163440 4.647030077485163 -0.016683470682126 0.025141039557209 -0.069873554247512 0.997099431527641
1782875895.305741 27.137791985580836 2.549239794322915 4.671976008984933 0.004900137838166 0.016535034061738 -0.061937795730743 0.997931005008716
1782875895.405846 27.204124815118170 2.541964664342453 4.682231028969253 -0.000454193990921 0.016232771533673 -0.061096530943997 0.997999751875074
1782875895.505855 27.279480943811638 2.539453898709513 4.691533343077774 -0.008075565593812 0.018918427696736 -0.063101688619372 0.997795096814548
1782875895.605772 27.346550121691553 2.534489861523449 4.706378857135617 -0.010066463038600 0.019535276323190 -0.062825352688691 0.997782548634900
1782875895.705639 27.414285820802377 2.530900690373199 4.714819352261349 -0.008084349071781 0.020786615266581 -0.061269753142044 0.997872024497983
1782875895.805838 27.487444438542202 2.524990554515815 4.719242831634262 -0.018088639024723 0.020987361548652 -0.059735171298875 0.997829665375458
1782875895.905801 27.547853849210654 2.517792026997322 4.739760782394685 -0.000813713804181 0.012863618984975 -0.048602481107387 0.998735031931196
1782875896.005707 27.614313623707886 2.510495909967165 4.746425880774966 -0.009281141166169 0.009090878821731 -0.039880638278851 0.999119988305368
1782875896.105803 27.687233128639321 2.504757301673895 4.755876673098830 -0.018457925033074 0.015632139088855 -0.037125162709814 0.999017849452499
1782875896.205754 27.755142897498562 2.501547918500044 4.773170213325336 -0.017403931642258 0.016751671869734 -0.030520326615080 0.999242210035292
1782875896.305720 27.828782341148226 2.499620303519788 4.779248169157251 -0.014459857560698 0.016996329213828 -0.026107239713070 0.999410050653428
1782875896.405739 27.912574798748594 2.498213896224876 4.790806560412956 -0.017072213741611 0.015880913804736 -0.018527894373540 0.999556428234402
1782875896.505840 27.974696651440315 2.499594489856533 4.808407991517310 -0.010166936367323 0.011771877677527 -0.009220025868396 0.999836510347456
1782875896.605804 28.034878044051990 2.502693374961271 4.817815695059726 -0.017993720208689 0.011934469466126 -0.007733787534889 0.999736956905127
1782875896.705700 28.100329745844718 2.503804955293405 4.828321546163068 -0.026300076761131 0.014320538832675 -0.011778060435693 0.999482118610543
1782875896.805830 28.167328362517669 2.503393160606212 4.841777375641454 -0.022937749809479 0.017913265831472 -0.008705142785223 0.999538491019712
1782875896.905805 28.248447494195510 2.509439197547843 4.845116189534729 -0.018691047609956 0.019847044406218 -0.006671887643563 0.999606035137242
1782875897.005800 28.335590217485443 2.512630221168125 4.858186258041973 -0.022529816080608 0.017815737739640 -0.001568923937595 0.999586187056319
1782875897.105749 28.405833444943269 2.514970801009790 4.875985364819287 -0.013529646439992 0.013983703097721 0.005581661980367 0.999795103890975
1782875897.205851 28.474615511694328 2.520276031938643 4.883617399853846 -0.021219838905450 0.013446324863412 0.007913340882844 0.999653086735850
1782875897.305815 28.536752883253875 2.518079541063330 4.905216176402065 -0.022790411400807 0.011241857299653 0.002885321486293 0.999672892856710
1782875897.405752 28.596774007417512 2.511509725726726 4.915400286541113 -0.020476117744881 0.017196663412446 0.004791388751548 0.999630954884529
1782875897.505851 28.673395267088317 2.511713590254051 4.919379644940101 -0.014844615778151 0.022547062340735 0.008051256615034 0.999603143567019
1782875897.605844 28.749165464892265 2.517974110359791 4.934474304027558 -0.019508478102062 0.015209112973002 0.014466380889297 0.999589328668843
1782875897.705755 28.817778731960392 2.523334348620517 4.948111478904319 -0.018206468170293 0.012859260788668 0.017793297383033 0.999593198504732
1782875897.805750 28.896802355583663 2.532874701989447 4.948457835662047 -0.025083504063371 0.014759196432292 0.019502969994482 0.999386120629018
1782875897.905998 28.967205576541971 2.536205389235798 4.964273565963643 -0.026010619515510 0.014160017358426 0.018151058847761 0.999396558250769
1782875898.005894 29.026281363492664 2.543022286240771 4.973631803182927 -0.025687960842946 0.016066493054231 0.018780993751796 0.999364433398704
1782875898.105793 29.094699415180290 2.545921648307937 4.980912427456763 -0.018633261080530 0.018318777007591 0.022733713157547 0.999400021150926
1782875898.205875 29.166843452971797 2.550668907772212 4.996825531763401 -0.024630755532191 0.013996973774849 0.027914674346362 0.999208777765260
1782875898.305845 29.225366728160267 2.554203283870117 5.018032388446997 -0.017715805064199 0.006451335853875 0.031076034246427 0.999339186969115
1782875898.405874 29.292528369129752 2.562070982793541 5.025234959988065 -0.024183134624562 0.008716744574805 0.032187293159743 0.999151226052765
1782875898.505904 29.367033947619408 2.568017224017213 5.046031193731050 -0.026784081014061 0.013725863561947 0.029537282810821 0.999110485681044
1782875898.605883 29.433847605820585 2.574960037255715 5.054350210198825 -0.025324831868867 0.017536740571982 0.029578142903508 0.999087708403647
1782875898.705877 29.516978643579623 2.577051782791503 5.054458812128306 -0.021721176222156 0.025516928210863 0.032353189995790 0.998914584924682
1782875898.806007 29.581780477977816 2.583805481059392 5.073941447086465 -0.020844618541639 0.012272693079861 0.038056092114063 0.998982791010622
1782875898.905879 29.646678610391557 2.590130848933688 5.082075027628072 -0.022519514439270 0.012270589410588 0.039906535228197 0.998874252621902
1782875899.005947 29.721007661925398 2.601653463198273 5.089849422656026 -0.019396616838524 0.012330407492071 0.043903056620673 0.998771372199667
1782875899.105983 29.788234448240718 2.610088294579277 5.108567642500510 -0.030606289722682 0.015617964157179 0.039899421206469 0.998612722937340
1782875899.205931 29.862845476893700 2.617129916023718 5.117024773003544 -0.030761832393795 0.018045872789326 0.040026821752831 0.998561920805794
1782875899.305873 29.944291029681906 2.622603172752404 5.122942605208250 -0.033159323677917 0.021601251270405 0.037859267998852 0.998499134212599
1782875899.405934 30.011665855302773 2.616903969679810 5.153948342419534 -0.016803720278840 0.016771543241690 0.022637935612514 0.999461792262831
1782875899.505909 30.086098972322215 2.611502569637455 5.167149575255703 -0.022081681333975 0.017450894879566 -0.008123801975183 0.999570842641371
1782875899.606086 30.163379651925855 2.605727402515371 5.181710903041020 -0.017802253340009 0.012596024732885 -0.027523239803405 0.999383255416867
1782875899.705916 30.239956264602800 2.601435245907242 5.186869700909216 -0.009822523801794 0.020280269676921 -0.042499897018573 0.998842323613366
1782875899.806103 30.326889155628923 2.587590743392578 5.185086368368264 0.000036585870704 0.026453433813392 -0.051070197969917 0.998344654605919
1782875899.905941 30.399658151790266 2.578586820286810 5.201419023086723 -0.004658264750330 0.019640604761895 -0.053764312207219 0.998349611081675
1782875900.006004 30.467845628290171 2.567831080303837 5.215196858683972 0.000122969660424 0.017458437163033 -0.056449807824551 0.998252777129522
1782875900.105995 30.548978925335529 2.559249314665248 5.224154651061799 -0.000070970129841 0.015043565080594 -0.056947207990261 0.998263843688112
1782875900.206071 30.624596762314034 2.547887668310427 5.242261784918608 -0.008881108959929 0.019119032000916 -0.066471011981806 0.997565633472328
1782875900.306051 30.708180885437109 2.539012551247961 5.245859463517491 -0.005308162559613 0.021879942563228 -0.065480288441936 0.997599831269620
1782875900.405972 30.796099648452874 2.531252095988227 5.257409368240194 -0.006497489817771 0.017910483574319 -0.064777920515635 0.997717804901674
1782875900.505889 30.869648421876057 2.522332856315372 5.281456420463386 0.000044726122237 0.013984970603646 -0.061194981577134 0.998027851728852
1782875900.606010 30.949558857013603 2.515591582358263 5.291036525712771 -0.010489708668997 0.016868175622885 -0.060164147768515 0.997990834620451
1782875900.706097 31.021411015442013 2.506332186794331 5.308089514005649 -0.013533470025352 0.017702046783622 -0.064427452901413 0.997673586921756
1782875900.805908 31.085169071954283 2.497746480735787 5.315826442293209 -0.016588081197689 0.019760393429581 -0.065230934881560 0.997536609627991
1782875900.906039 31.162609567546774 2.486176174826438 5.316753305014429 -0.010174496056889 0.024850215289769 -0.061714555420812 0.997732559396151
1782875901.005921 31.227381392607157 2.481627626105605 5.329535800273429 -0.014542744647695 0.016856063507437 -0.058159985835636 0.998059015163274
1782875901.105971 31.282153743556318 2.478562211996401 5.347942218659595 -0.009477637709227 0.015610121960982 -0.055935848961927 0.998267338580536
1782875901.205964 31.339476571360382 2.474578743386565 5.349793721029118 -0.014966157643421 0.020791075853134 -0.053863200928891 0.998219665642736
1782875901.306085 31.393349381393094 2.465493879438586 5.368057153904160 -0.014334574135435 0.015448727572700 -0.056285749868819 0.998192251604062
1782875901.406029 31.445092595246287 2.456790257071763 5.376444633412474 -0.011422032480368 0.022830629478214 -0.052511558653453 0.998293962587860
1782875901.505941 31.505974460896805 2.441075575882613 5.375458032930969 -0.004700779158442 0.028221129890283 -0.049989397556329 0.998339887330420
1782875901.605920 31.565045915025589 2.435690173171561 5.386460220692070 -0.011882019717773 0.016760773637532 -0.049393575176682 0.998568059175589
1782875901.705904 31.622076925800414 2.431106139928425 5.402033846332230 -0.004441768398013 0.013325665140070 -0.043794726793390 0.998941799729646
1782875901.805874 31.685418307008334 2.430962509345103 5.410214490856483 -0.009654539837278 0.012541738953369 -0.042346243517594 0.998977622524370
1782875901.906029 31.758422714930351 2.429157056357731 5.419102571909818 -0.020455994666220 0.011699084663521 -0.046252780853259 0.998651773123910
1782875902.006028 31.814480649819206 2.428104207623524 5.437917908577403 -0.018449945843443 0.013658888524933 -0.044617913510637 0.998740344662482
1782875902.106080 31.869569827006440 2.429542454925881 5.450064266405608 -0.016969153573593 0.013490138486234 -0.045006397460108 0.998751464668872
1782875902.205944 31.928915225493750 2.426845424712254 5.455083345402280 -0.020041600385523 0.016622771761557 -0.041952598178647 0.998780254720201
1782875902.306057 31.983055305524204 2.431008196556709 5.477719976640950 -0.008474681682306 0.006445765649715 -0.035042801208704 0.999329091920653
1782875902.405958 32.040869452029696 2.428618764820825 5.486031499968844 -0.008815262993923 0.007553250773132 -0.032433916919755 0.999406464144738
1782875902.505963 32.110086088425284 2.423563816899236 5.489655121081382 -0.008078333177293 0.010546772577552 -0.029218015256814 0.999484774123981
1782875902.605957 32.165297653402227 2.416871793382364 5.505667095320902 -0.018213009887280 0.009988646444127 -0.031811442253165 0.999278012044082
1782875902.706031 32.219087268971712 2.408756675654728 5.509819322577517 -0.015786053702441 0.015233959007708 -0.031022887593619 0.999277893004116
1782875902.805998 32.285233264043022 2.408351856917049 5.514791021305360 -0.014269240672038 0.016502420527610 -0.030770346987567 0.999288369107524
1782875902.906038 32.352179491157322 2.407620555452382 5.520561700203445 -0.018811136003569 0.012338670895968 -0.028751915443253 0.999333390676532
1782875903.005966 32.415626656715013 2.406293390061234 5.539560409606571 -0.005074452881833 0.011971855048548 -0.021528712910612 0.999683669535016
1782875903.106142 32.478642423916746 2.409150503196796 5.549070031049584 -0.010663602418372 0.010922792694182 -0.019438634989154 0.999694513165356
1782875903.206078 32.545362749759121 2.411970994739721 5.560437416208164 -0.021485704875447 0.010245462804294 -0.022847959311992 0.999455534645312
1782875903.306010 32.602285602841512 2.416919710005507 5.575719736541425 -0.019183916681385 0.014521771360744 -0.021586222322103 0.999477428711177
1782875903.406013 32.662734365721391 2.415337134900011 5.581425306027093 -0.017202571680593 0.015028068492185 -0.021684472814441 0.999503883095841
1782875903.506190 32.739015530797758 2.410841688713566 5.585075838437985 -0.025191265401443 0.017449256944718 -0.021495384776247 0.999299190439385
1782875903.606183 32.803046811480641 2.409214476823206 5.604786968264479 -0.009256558512480 0.009164044617201 -0.014140842352050 0.999815169412963
1782875903.706187 32.874277704190384 2.406411926451033 5.611917126352753 -0.014145010285209 0.010594405096619 -0.012356603906798 0.999767468766867
1782875903.806131 32.949371655898446 2.406290732054651 5.617699953701081 -0.012916517295531 0.009344607504201 -0.010031348597009 0.999822591231469
1782875903.905996 33.010932602558334 2.400253169853218 5.636549016186966 -0.020560307776151 0.015479491270168 -0.014458539661552 0.999564209905977
1782875904.006068 33.071410345036462 2.399403223175995 5.640953428428420 -0.020256680334094 0.017655928433679 -0.014056353310288 0.999540071245040
1782875904.106196 33.135655700363131 2.397703167431600 5.644470064995819 -0.022813736677613 0.021531031576925 -0.012165221975072 0.999433817454798
1782875904.206018 33.196843661993924 2.397029306627569 5.661766571944161 -0.013909327557313 0.013006433913144 -0.005897718063943 0.999801270355934
1782875904.305570 33.255930968614898 2.393796654723498 5.671478467955557 -0.012125949683480 0.013498903822845 -0.003052350509562 0.999830697716446
1782875904.406054 33.334497167365519 2.397998949222793 5.678418662619758 -0.009924054208969 0.011863825332266 -0.000291196393603 0.999880331840334
1782875904.506061 33.400835696584309 2.396676962230892 5.700980893171383 -0.019433448618570 0.016156250410214 -0.006256930935488 0.999661026279746
1782875904.606233 33.463945083860303 2.398993565775215 5.709276064231099 -0.021216613399241 0.016931747856418 -0.005871364616377 0.999614274761955
1782875904.706126 33.527171947794940 2.399100972372303 5.709408410713541 -0.015153293263836 0.024790508619878 -0.002630338936712 0.999574354264173
1782875904.806077 33.580760510618973 2.403952174913832 5.728120000663973 -0.016484120147587 0.015195942563190 0.003943850273732 0.999740868004068
1782875904.905991 33.636362407263263 2.406340618434498 5.738941403369387 -0.016551497657856 0.016174251824232 0.006223345486287 0.999712814499293
1782875905.006116 33.713413449444332 2.411664500409434 5.749602650236163 -0.013228177964064 0.014553423815377 0.009618542672791 0.999760319676564
1782875905.106050 33.794080241487407 2.416782529847889 5.770945857222323 -0.025257378341839 0.017745528152035 0.006193429050055 0.999504278383257
1782875905.206038 33.876811765795551 2.420540851455137 5.775396783361171 -0.024893932220643 0.020485114583825 0.005330102863376 0.999465978521770
1782875905.306151 33.953023378867421 2.423280915138953 5.777909874770033 -0.020731431887471 0.026085592938959 0.006803579323405 0.999421563146023
1782875905.406070 34.011570684892249 2.428468343191231 5.792466208644827 -0.021643858310864 0.015196308816458 0.012439509165889 0.999572845873386
1782875905.506172 34.063678249790797 2.428893114711007 5.805857881282884 -0.018137450253170 0.014861750723137 0.017214059068005 0.999576829180275
1782875905.606179 34.133483666439780 2.431942103502049 5.818291373356619 -0.012668979903126 0.011071075354212 0.023113998596058 0.999591252116359
1782875905.706070 34.205621733089259 2.432515309551190 5.845385318120675 -0.023933381281656 0.015818688017189 0.017207045990574 0.999440283327650
1782875905.806211 34.284605917695963 2.435072070367363 5.850278491508847 -0.021449267258261 0.021279784795191 0.018238421517259 0.999377035794623
1782875905.906277 34.360360800762692 2.436653078805992 5.853724198517936 -0.031904662323439 0.022337007297173 0.018522167235608 0.999069607158512
1782875906.006200 34.424139892750453 2.443243027189061 5.878115045034301 -0.016134748543522 0.014651238921841 0.024734784212789 0.999456453047041
1782875906.106232 34.487872703891362 2.448635561055543 5.886823195888810 -0.025286873441592 0.015055276679235 0.026192593512729 0.999223628984358
1782875906.206148 34.549484768856800 2.452334279426673 5.902123603967667 -0.031935621075039 0.009938457072159 0.018797094396217 0.999263735166933
1782875906.306078 34.612094966905822 2.442308981175859 5.926094581964100 -0.022457475848127 0.013738131707799 0.000909188229051 0.999652989237969
1782875906.406234 34.683153089325522 2.431026418418373 5.935269506226088 -0.014320111668168 0.019341313448848 -0.014053077014418 0.999611604085429
1782875906.506320 34.769454170391711 2.421386199488450 5.942652140869538 -0.025858124574031 0.017618260786002 -0.027494811208803 0.999132118209056
1782875906.606239 34.841121359637569 2.418064860314378 5.964320140580338 -0.002712821711615 0.012285396521382 -0.024057970099272 0.999631393917433
1782875906.706118 34.918157537355363 2.420328372870104 5.974604522159960 -0.007371344676605 0.009301669415389 -0.027862921636611 0.999541294705501
1782875906.806267 35.002030736224178 2.414724597998870 5.985659332726955 -0.010554395445798 0.018994017591257 -0.034932576504111 0.999153415212716
1782875906.906270 35.077764238952199 2.406676067280025 5.995610133405134 -0.011366281207200 0.021767140480063 -0.038544437700435 0.998955116894212
1782875907.006147 35.163411680354429 2.400272271320909 5.999950806218430 -0.003619242987142 0.032131679164345 -0.036999682779427 0.998792010254604
1782875907.106253 35.225712813475759 2.399057598026825 6.006372900175283 -0.017795146732999 0.023516241834018 -0.032633653821629 0.999032213575186
1782875907.206244 35.275198913114842 2.404019033335493 6.015079438366085 -0.015511226344828 0.024042361684845 -0.027656166968054 0.999207937884033
1782875907.306132 35.308016649437391 2.409205043559280 6.021509833716364 -0.011044929916520 0.027173139897552 -0.026177654103810 0.999226881352178
1782875907.406300 35.331052930031390 2.408225019076979 6.021966222935985 -0.007514776460274 0.024365265747312 -0.027862894383462 0.999286506001318
1782875907.506218 35.339263683103155 2.408178914404318 6.018621639088633 -0.011252810180082 0.024137806451046 -0.030303559751107 0.999185886023780
1782875907.606199 35.338943429455384 2.406360318755775 6.024121185834217 -0.016676057819012 0.020563892777404 -0.033970145389253 0.999072101818293
1782875907.706432 35.340491155643051 2.406672579357144 6.023488379843484 -0.014278234887137 0.022662858402211 -0.036049894484858 0.998990956898566
1782875907.806235 35.345538861427144 2.407052026508164 6.023129713993897 -0.014742682394225 0.022829186519089 -0.036433032410583 0.998966523817491
1782875907.906231 35.347655242892543 2.409420464500562 6.025438605346880 -0.018925194668810 0.021731221194357 -0.032307985083999 0.999062453068823
1782875908.006300 35.344697140895867 2.410225074641662 6.026791228885135 -0.020992776820238 0.020436924985733 -0.031116734863950 0.999086274667929
